20:07:11.982183565,59972,42.93,1,0.00,
20:07:12.476403887,59971,42.47,1,0.00,
20:07:12.981550480,59971,42.47,1,0.00,
20:07:13.475476001,59972,42.93,1,0.00,
20:07:13.979787413,59972,42.93,1,0.00,
20:07:14.484219125,59973,43.40,1,0.00,
20:07:14.978793577,59972,42.93,1,0.00,
20:07:15.483035926,59972,42.93,1,0.00,
20:07:15.978205413,59972,42.93,1,0.00,
20:07:16.478061867,59972,42.93,1,0.00,
20:07:16.981921023,59972,42.93,1,0.00,
20:07:17.476044093,59972,42.93,1,0.00,
20:07:17.980464685,59971,42.47,1,0.00,
20:07:18.484687577,59970,42.00,1,0.00,
20:07:18.979019569,59970,42.00,1,0.00,
20:07:19.483222724,59969,42.00,1,0.00,
20:07:19.977338071,59970,42.00,1,0.00,
20:07:20.481552881,59969,42.00,1,0.00,
20:07:20.975662548,59969,42.00,1,0.00,
20:07:21.479667518,59968,42.00,1,0.00,
20:07:21.983822491,59968,42.00,1,0.00,
20:07:22.481417881,59967,42.00,1,0.00,
20:07:22.975191915,59967,42.00,1,0.00,
20:07:23.478780363,59966,42.00,1,0.00,
20:07:23.982022300,59966,42.00,1,0.00,
20:07:24.475485096,59966,42.00,1,0.00,
20:07:24.979682270,59966,42.00,1,0.00,
20:07:25.483024272,59966,42.00,1,0.00,
20:07:25.976710109,59967,42.00,1,0.00,
20:07:26.481028877,59967,42.00,1,0.00,
20:07:26.975064893,59967,42.00,1,0.00,
20:07:27.479351773,59967,42.00,1,0.00,
20:07:27.983161762,59967,42.00,1,0.00,
20:07:28.476647642,59967,42.00,1,0.00,
20:07:28.980349030,59967,42.00,1,0.00,
20:07:29.473947495,59967,42.00,1,0.00,
20:07:29.977486891,59967,42.00,1,0.00,
20:07:30.481241608,59967,42.00,1,0.00,
20:07:30.975174511,59967,42.00,1,0.00,
20:07:31.479092672,59967,42.00,1,0.00,
20:07:31.983062473,59967,42.00,1,0.00,
20:07:32.476857009,59966,42.00,1,0.00,
20:07:32.980104790,59966,42.00,1,0.00,
20:07:33.473695899,59966,42.00,1,0.00,
20:07:33.977442107,59966,42.00,1,0.00,
20:07:34.481159122,59966,42.00,1,0.00,
20:07:34.974432595,59966,42.00,1,0.00,
20:07:35.477911317,59966,42.00,1,0.00,
20:07:35.981867264,59966,42.00,1,0.00,
20:07:36.475513098,59966,42.00,1,0.00,
20:07:36.979582934,59966,42.00,1,0.00,
20:07:37.483297544,59967,42.00,1,0.00,
20:07:37.977117518,59966,42.00,1,0.00,
20:07:38.480698389,59967,42.00,1,0.00,
20:07:38.974334764,59967,42.00,1,0.00,
20:07:39.478023039,59967,42.00,1,0.00,
20:07:39.981491469,59967,42.00,1,0.00,
20:07:40.475431466,59967,42.00,1,0.00,
20:07:40.979925829,59967,42.00,1,0.00,
20:07:41.483631491,59967,42.00,1,0.00,
20:07:41.978505707,59967,42.00,1,0.00,
20:07:42.482458859,59967,42.00,1,0.00,
20:07:42.976660646,59967,42.00,1,0.00,
20:07:43.480286710,59967,42.00,1,0.00,
20:07:43.974091668,59967,42.00,1,0.00,
20:07:44.477983324,59968,42.00,1,0.00,
20:07:44.981866091,59968,42.00,1,0.00,
20:07:45.475737088,59968,42.00,1,0.00,
20:07:45.980804559,59968,42.00,1,0.00,
20:07:46.474706803,59968,42.00,1,0.00,
20:07:46.980521460,59968,42.00,1,0.00,
20:07:47.473938532,59969,42.00,1,0.00,
20:07:47.980767347,59970,42.00,1,0.00,
20:07:48.474596926,59971,42.47,1,0.00,
20:07:48.978539242,59971,42.47,1,0.00,
20:07:49.482009912,59972,42.93,1,0.00,
20:07:49.975384967,59972,42.93,1,0.00,
20:07:50.478974872,59972,42.93,1,0.00,
20:07:50.982485248,59972,42.93,1,0.00,
20:07:51.475962968,59972,42.93,1,0.00,
20:07:51.979348704,59972,42.93,1,0.00,
20:07:52.482778367,59972,42.93,1,0.00,
20:07:52.976527933,59972,42.93,1,0.00,
20:07:53.481541461,59973,43.40,1,0.00,
20:07:53.975405214,59974,43.87,1,0.00,
20:07:54.478686236,59974,43.87,1,0.00,
20:07:54.982259866,59974,43.87,1,0.00,
20:07:55.475910708,59974,43.87,1,0.00,
20:07:55.979735469,59974,43.87,1,0.00,
20:07:56.474224351,59975,44.33,1,0.00,
20:07:56.979813024,59975,44.33,1,0.00,
20:07:57.474696775,59976,44.80,1,0.00,
20:07:57.979451558,59976,44.80,1,0.00,
20:07:58.474499763,59975,44.33,1,0.00,
20:07:58.979383060,59974,43.87,1,0.00,
20:07:59.483936450,59974,43.87,1,0.00,
20:07:59.978241065,59974,43.87,1,0.00,
20:08:00.482152412,59975,44.33,1,0.00,
20:08:00.976497694,59975,44.33,1,0.00,
20:08:01.481066765,59975,44.33,1,0.00,
20:08:01.975264570,59975,44.33,1,0.00,
20:08:02.482300327,59975,44.33,1,0.00,
20:08:02.976344334,59975,44.33,1,0.00,
20:08:03.481275069,59974,43.87,1,0.00,
20:08:03.975654831,59974,43.87,1,0.00,
20:08:04.481293086,59974,43.87,1,0.00,
20:08:04.975524640,59973,43.40,1,0.00,
20:08:05.479809514,59973,43.40,1,0.00,
20:08:05.973955431,59973,43.40,1,0.00,
20:08:06.478330639,59973,43.40,1,0.00,
20:08:06.972355172,59972,42.93,1,0.00,
20:08:07.479403640,59972,42.93,1,0.00,
20:08:07.973712104,59972,42.93,1,0.00,
20:08:08.477967869,59971,42.47,1,0.00,
20:08:08.972033661,59970,42.00,1,0.00,
20:08:09.476417097,59970,42.00,1,0.00,
20:08:09.980575341,59969,42.00,1,0.00,
20:08:10.474923652,59969,42.00,1,0.00,
20:08:10.972049674,59969,42.00,1,0.00,
20:08:11.476144940,59969,42.00,1,0.00,
20:08:11.972577879,59969,42.00,1,0.00,
20:08:12.476173441,59968,42.00,1,0.00,
20:08:12.980220837,59968,42.00,1,0.00,
20:08:13.473345422,59967,42.00,1,0.00,
20:08:13.977314551,59967,42.00,1,0.00,
20:08:14.472204781,59966,42.00,1,0.00,
20:08:14.975677428,59966,42.00,1,0.00,
20:08:15.479541182,59966,42.00,1,0.00,
20:08:15.972575035,59966,42.00,1,0.00,
20:08:16.476535100,59965,42.00,1,0.00,
20:08:16.969728163,59965,42.00,1,0.00,
20:08:17.473396179,59964,42.00,1,0.00,
20:08:17.976916874,59964,42.00,1,0.00,
20:08:18.470660205,59964,42.00,1,0.00,
20:08:18.974479442,59964,42.00,1,0.00,
20:08:19.468010189,59964,42.00,1,0.00,
20:08:19.971975802,59964,42.00,1,0.00,
20:08:20.475947021,59964,42.00,1,0.00,
20:08:20.970022353,59964,42.00,1,0.00,
20:08:21.473838517,59965,42.00,1,0.00,
20:08:21.977960447,59965,42.00,1,0.00,
20:08:22.471712419,59964,42.00,1,0.00,
20:08:22.975541079,59964,42.00,1,0.00,
20:08:23.469264416,59964,42.00,1,0.00,
20:08:23.973162414,59964,42.00,1,0.00,
20:08:24.467005134,59964,42.00,1,0.00,
20:08:24.970355436,59965,42.00,1,0.00,
20:08:25.473778876,59964,42.00,1,0.00,
20:08:25.967042034,59964,42.00,1,0.00,
20:08:26.470276026,59964,42.00,1,0.00,
20:08:26.973649394,59964,42.00,1,0.00,
20:08:27.467004331,59964,42.00,1,0.00,
20:08:27.970903425,59964,42.00,1,0.00,
20:08:28.474559118,59964,42.00,1,0.00,
20:08:28.968376261,59964,42.00,1,0.00,
20:08:29.472021537,59964,42.00,1,0.00,
20:08:29.975519842,59964,42.00,1,0.00,
20:08:30.468879263,59964,42.00,1,0.00,
20:08:30.972399740,59964,42.00,1,0.00,
20:08:31.476071880,59964,42.00,1,0.00,
20:08:31.969836443,59964,42.00,1,0.00,
20:08:32.473806952,59964,42.00,1,0.00,
20:08:32.967635608,59965,42.00,1,0.00,
20:08:33.472587717,59965,42.00,1,0.00,
20:08:33.976048604,59964,42.00,1,0.00,
20:08:34.469819397,59964,42.00,1,0.00,
20:08:34.973799489,59963,42.00,1,0.00,
20:08:35.467642450,59963,42.00,1,0.00,
20:08:35.971029989,59963,42.00,1,0.00,
20:08:36.474981852,59964,42.00,1,0.00,
20:08:36.968762610,59964,42.00,1,0.00,
20:08:37.472362126,59965,42.00,1,0.00,
20:08:37.975690343,59965,42.00,1,0.00,
20:08:38.469414561,59964,42.00,1,0.00,
20:08:38.972974970,59964,42.00,1,0.00,
20:08:39.466810249,59964,42.00,1,0.00,
20:08:39.970646500,59964,42.00,1,0.00,
20:08:40.474021131,59964,42.00,1,0.00,
20:08:40.967380379,59965,42.00,1,0.00,
20:08:41.470889670,59965,42.00,1,0.00,
20:08:41.974852506,59966,42.00,1,0.00,
20:08:42.468458947,59966,42.00,1,0.00,
20:08:42.972160520,59966,42.00,1,0.00,
20:08:43.476122119,59966,42.00,1,0.00,
20:08:43.969792008,59966,42.00,1,0.00,
20:08:44.473718970,59966,42.00,1,0.00,
20:08:44.967337094,59966,42.00,1,0.00,
20:08:45.470765068,59966,42.00,1,0.00,
20:08:45.974102328,59966,42.00,1,0.00,
20:08:46.467662749,59966,42.00,1,0.00,
20:08:46.971029106,59966,42.00,1,0.00,
20:08:47.474104462,59966,42.00,1,0.00,
20:08:47.967368093,59966,42.00,1,0.00,
20:08:48.471314392,59966,42.00,1,0.00,
20:08:48.975038997,59965,42.00,1,0.00,
20:08:49.468900659,59965,42.00,1,0.00,
20:08:49.972611089,59965,42.00,1,0.00,
20:08:50.476029826,59965,42.00,1,0.00,
20:08:50.969953684,59965,42.00,1,0.00,
20:08:51.473580553,59965,42.00,1,0.00,
20:08:51.967406811,59965,42.00,1,0.00,
20:08:52.471264228,59965,42.00,1,0.00,
20:08:52.975242457,59965,42.00,1,0.00,
20:08:53.468975957,59966,42.00,1,0.00,
20:08:53.972705754,59966,42.00,1,0.00,
20:08:54.466668065,59966,42.00,1,0.00,
20:08:54.970590077,59966,42.00,1,0.00,
20:08:55.474424968,59967,42.00,1,0.00,
20:08:55.968196911,59968,42.00,1,0.00,
20:08:56.472046569,59969,42.00,1,0.00,
20:08:56.965776053,59969,42.00,1,0.00,
20:08:57.469895492,59968,42.00,1,0.00,
20:08:57.973448255,59967,42.00,1,0.00,
20:08:58.467205344,59967,42.00,1,0.00,
20:08:58.971015159,59968,42.00,1,0.00,
20:08:59.474928304,59969,42.00,1,0.00,
20:08:59.968643436,59969,42.00,1,0.00,
20:09:00.472267898,59969,42.00,1,0.00,
20:09:00.965947894,59969,42.00,1,0.00,
20:09:01.469483199,59969,42.00,1,0.00,
20:09:01.973410235,59969,42.00,1,0.00,
20:09:02.467310283,59969,42.00,1,0.00,
20:09:02.970949375,59969,42.00,1,0.00,
20:09:03.474822940,59969,42.00,1,0.00,
20:09:03.968686404,59969,42.00,1,0.00,
20:09:04.472489591,59969,42.00,1,0.00,
20:09:04.966085280,59970,42.00,1,0.00,
20:09:05.469884831,59970,42.00,1,0.00,
20:09:05.963813163,59971,42.47,1,0.00,
20:09:06.467659288,59971,42.47,1,0.00,
20:09:06.971648037,59970,42.00,1,0.00,
20:09:07.465372620,59970,42.00,1,0.00,
20:09:07.972352968,59970,42.00,1,0.00,
20:09:08.466072127,59971,42.47,1,0.00,
20:09:08.970660019,59971,42.47,1,0.00,
20:09:09.464143448,59971,42.47,1,0.00,
20:09:09.967733562,59972,42.93,1,0.00,
20:09:10.471771708,59972,42.93,1,0.00,
20:09:10.965761884,59972,42.93,1,0.00,
20:09:11.469572465,59972,42.93,1,0.00,
20:09:11.973408223,59972,42.93,1,0.00,
20:09:12.468049295,59973,43.40,1,0.00,
20:09:12.972174352,59973,43.40,1,0.00,
20:09:13.466313148,59974,43.87,1,0.00,
20:09:13.971954615,59974,43.87,1,0.00,
20:09:14.465977127,59974,43.87,1,0.00,
20:09:14.970859791,59974,43.87,1,0.00,
20:09:15.464892128,59975,44.33,1,0.00,
20:09:15.970208984,59975,44.33,1,0.00,
20:09:16.464386992,59975,44.33,1,0.00,
20:09:16.968786502,59975,44.33,1,0.00,
20:09:17.473175732,59974,43.87,1,0.00,
20:09:17.967460693,59974,43.87,1,0.00,
20:09:18.472123089,59974,43.87,1,0.00,
20:09:18.966455772,59975,44.33,1,0.00,
20:09:19.470963156,59975,44.33,1,0.00,
20:09:19.965796970,59975,44.33,1,0.00,
20:09:20.470379332,59975,44.33,1,0.00,
20:09:20.964695094,59975,44.33,1,0.00,
20:09:21.469471014,59975,44.33,1,0.00,
20:09:21.964200630,59975,44.33,1,0.00,
20:09:22.468805914,59975,44.33,1,0.00,
20:09:22.973533407,59975,44.33,1,0.00,
20:09:23.467847139,59976,44.80,1,0.00,
20:09:23.972519160,59977,45.27,1,0.00,
20:09:24.467384226,59978,45.73,1,0.00,
20:09:24.971714727,59978,45.73,1,0.00,
20:09:25.466682302,59977,45.27,1,0.00,
20:09:25.972246806,59976,44.80,1,0.00,
20:09:26.466736280,59975,44.33,1,0.00,
20:09:26.972248369,59975,44.33,1,0.00,
20:09:27.465975621,59976,44.80,1,0.00,
20:09:27.970510997,59977,45.27,1,0.00,
20:09:28.465286915,59977,45.27,1,0.00,
20:09:28.970055166,59977,45.27,1,0.00,
20:09:29.464345323,59976,44.80,1,0.00,
20:09:29.969133600,59976,44.80,1,0.00,
20:09:30.473646018,59975,44.33,1,0.00,
20:09:30.968747893,59975,44.33,1,0.00,
20:09:31.473865067,59975,44.33,1,0.00,
20:09:31.968230216,59975,44.33,1,0.00,
20:09:32.472846823,59975,44.33,1,0.00,
20:09:32.967196471,59975,44.33,1,0.00,
20:09:33.471867332,59975,44.33,1,0.00,
20:09:33.966282914,59975,44.33,1,0.00,
20:09:34.470805517,59975,44.33,1,0.00,
20:09:34.965013123,59974,43.87,1,0.00,
20:09:35.469404059,59974,43.87,1,0.00,
20:09:35.973463343,59973,43.40,1,0.00,
20:09:36.467562712,59973,43.40,1,0.00,
20:09:36.971953413,59972,42.93,1,0.00,
20:09:37.466064086,59971,42.47,1,0.00,
20:09:37.970380182,59970,42.00,1,0.00,
20:09:38.464678429,59969,42.00,1,0.00,
20:09:38.968670879,59969,42.00,1,0.00,
20:09:39.473006901,59968,42.00,1,0.00,
20:09:39.966995178,59968,42.00,1,0.00,
20:09:40.470938554,59967,42.00,1,0.00,
20:09:40.964276883,59967,42.00,1,0.00,
20:09:41.467671077,59966,42.00,1,0.00,
20:09:41.972503365,59966,42.00,1,0.00,
20:09:42.466390370,59966,42.00,1,0.00,
20:09:42.970026677,59966,42.00,1,0.00,
20:09:43.473760724,59966,42.00,1,0.00,
20:09:43.967210814,59966,42.00,1,0.00,
20:09:44.470766183,59966,42.00,1,0.00,
20:09:44.964154783,59966,42.00,1,0.00,
20:09:45.467864854,59966,42.00,1,0.00,
20:09:45.971603548,59966,42.00,1,0.00,
20:09:46.464869690,59966,42.00,1,0.00,
20:09:46.968949831,59966,42.00,1,0.00,
20:09:47.462796575,59965,42.00,1,0.00,
20:09:47.966750012,59965,42.00,1,0.00,
20:09:48.470556109,59965,42.00,1,0.00,
20:09:48.963976010,59966,42.00,1,0.00,
20:09:49.467911120,59966,42.00,1,0.00,
20:09:49.971649191,59966,42.00,1,0.00,
20:09:50.465292681,59965,42.00,1,0.00,
20:09:50.969386570,59965,42.00,1,0.00,
20:09:51.462961739,59965,42.00,1,0.00,
20:09:51.966936336,59966,42.00,1,0.00,
20:09:52.470547579,59966,42.00,1,0.00,
20:09:52.964532821,59965,42.00,1,0.00,
20:09:53.468614303,59965,42.00,1,0.00,
20:09:53.962385846,59965,42.00,1,0.00,
20:09:54.466070477,59965,42.00,1,0.00,
20:09:54.970092344,59965,42.00,1,0.00,
20:09:55.463733120,59964,42.00,1,0.00,
20:09:55.967218114,59963,42.00,1,0.00,
20:09:56.471224472,59963,42.00,1,0.00,
20:09:56.964897198,59962,42.00,1,0.00,
20:09:57.468739661,59962,42.00,1,0.00,
20:09:57.962234267,59962,42.00,1,0.00,
20:09:58.466062729,59962,42.00,1,0.00,
20:09:58.969711733,59962,42.00,1,0.00,
20:09:59.463660062,59962,42.00,1,0.00,
20:09:59.967696046,59962,42.00,1,0.00,
20:10:00.471585046,59962,42.00,1,0.00,
20:10:00.965318271,59962,42.00,1,0.00,
20:10:01.469236876,59961,42.00,1,0.00,
20:10:01.962852608,59961,42.00,1,0.00,
20:10:02.466405760,59960,42.00,1,0.00,
20:10:02.970129894,59960,42.00,1,0.00,
20:10:03.463957189,59960,42.00,1,0.00,
20:10:03.967451547,59960,42.00,1,0.00,
20:10:04.471220112,59960,42.00,1,0.00,
20:10:04.965036589,59959,42.00,1,0.00,
20:10:05.469136844,59959,42.00,1,0.00,
20:10:05.962716279,59958,42.00,1,0.00,
20:10:06.466127871,59958,42.00,1,0.00,
20:10:06.970164611,59958,42.00,1,0.00,
20:10:07.464028483,59958,42.00,1,0.00,
20:10:07.967829595,59958,42.00,1,0.00,
20:10:08.471571310,59957,42.00,1,0.00,
20:10:08.965016827,59957,42.00,1,0.00,
20:10:09.468562189,59956,42.00,1,0.00,
20:10:09.962249212,59955,42.00,1,0.00,
20:10:10.465948876,59954,42.00,1,0.00,
20:10:10.969599187,59954,42.00,1,0.00,
20:10:11.463503576,59954,42.00,1,0.00,
20:10:11.967125859,59954,42.00,1,0.00,
20:10:12.470862709,59954,42.00,1,0.00,
20:10:12.964130262,59954,42.00,1,0.00,
20:10:13.467393845,59953,42.00,1,0.00,
20:10:13.970890994,59953,42.00,1,0.00,
20:10:14.464744366,59953,42.00,1,0.00,
20:10:14.968062490,59953,42.00,1,0.00,
20:10:15.471961416,59952,42.00,1,0.00,
20:10:15.965610192,59952,42.00,1,0.00,
20:10:16.469642219,59952,42.00,1,0.00,
20:10:16.963550942,59953,42.00,1,0.00,
20:10:17.467489841,59953,42.00,1,0.00,
20:10:17.971348071,59953,42.00,1,0.00,
20:10:18.465016653,59953,42.00,1,0.00,
20:10:18.968997624,59953,42.00,1,0.00,
20:10:19.462884443,59954,42.00,1,0.00,
20:10:19.966480473,59954,42.00,1,0.00,
20:10:20.470278605,59955,42.00,1,0.00,
20:10:20.963821613,59955,42.00,1,0.00,
20:10:21.467614886,59955,42.00,1,0.00,
20:10:21.961156367,59956,42.00,1,0.00,
20:10:22.464540072,59957,42.00,1,0.00,
20:10:22.968198802,59957,42.00,1,0.00,
20:10:23.481809636,59958,42.00,1,0.00,
20:10:23.965016467,59959,42.00,1,0.00,
20:10:24.468833952,59959,42.00,1,0.00,
20:10:24.962224779,59959,42.00,1,0.00,
20:10:25.466147443,59960,42.00,1,0.00,
20:10:25.960266627,59960,42.00,1,0.00,
20:10:26.463833950,59960,42.00,1,0.00,
20:10:26.967628372,59961,42.00,1,0.00,
20:10:27.461541417,59961,42.00,1,0.00,
20:10:27.965081315,59962,42.00,1,0.00,
20:10:28.468841626,59962,42.00,1,0.00,
20:10:28.962496048,59962,42.00,1,0.00,
20:10:29.466084488,59962,42.00,1,0.00,
20:10:29.959442856,59962,42.00,1,0.00,
20:10:30.463220874,59962,42.00,1,0.00,
20:10:30.966696609,59962,42.00,1,0.00,
20:10:31.460558121,59962,42.00,1,0.00,
20:10:31.964074261,59962,42.00,1,0.00,
20:10:32.467910147,59963,42.00,1,0.00,
20:10:32.961664967,59963,42.00,1,0.00,
20:10:33.465426652,59963,42.00,1,0.00,
20:10:33.968652162,59963,42.00,1,0.00,
20:10:34.462409676,59963,42.00,1,0.00,
20:10:34.965552878,59962,42.00,1,0.00,
20:10:35.469128458,59962,42.00,1,0.00,
20:10:35.962847255,59962,42.00,1,0.00,
20:10:36.466630908,59962,42.00,1,0.00,
20:10:36.960543952,59962,42.00,1,0.00,
20:10:37.464505033,59963,42.00,1,0.00,
20:10:37.968104583,59963,42.00,1,0.00,
20:10:38.461702119,59964,42.00,1,0.00,
20:10:38.965355547,59964,42.00,1,0.00,
20:10:39.469245474,59964,42.00,1,0.00,
20:10:39.962618587,59964,42.00,1,0.00,
20:10:40.466546243,59964,42.00,1,0.00,
20:10:40.960625921,59964,42.00,1,0.00,
20:10:41.464052989,59964,42.00,1,0.00,
20:10:41.967663151,59965,42.00,1,0.00,
20:10:42.461461041,59965,42.00,1,0.00,
20:10:42.965250703,59966,42.00,1,0.00,
20:10:43.468734962,59967,42.00,1,0.00,
20:10:43.962516574,59967,42.00,1,0.00,
20:10:44.466547821,59967,42.00,1,0.00,
20:10:44.961256495,59967,42.00,1,0.00,
20:10:45.465152988,59968,42.00,1,0.00,
20:10:45.969108394,59969,42.00,1,0.00,
20:10:46.462900177,59970,42.00,1,0.00,
20:10:46.966857064,59970,42.00,1,0.00,
20:10:47.460708545,59971,42.47,1,0.00,
20:10:47.964598284,59971,42.47,1,0.00,
20:10:48.468511311,59972,42.93,1,0.00,
20:10:48.961998850,59973,43.40,1,0.00,
20:10:49.465681484,59974,43.87,1,0.00,
20:10:49.969256674,59974,43.87,1,0.00,
20:10:50.463273662,59974,43.87,1,0.00,
20:10:50.967383380,59975,44.33,1,0.00,
20:10:51.461453760,59975,44.33,1,0.00,
20:10:51.966149535,59976,44.80,1,0.00,
20:10:52.460929943,59977,45.27,1,0.00,
20:10:52.965247607,59978,45.73,1,0.00,
20:10:53.469932359,59978,45.73,1,0.00,
20:10:53.964296613,59978,45.73,1,0.00,
20:10:54.469311748,59979,46.20,1,0.00,
20:10:54.969177976,59979,46.20,1,0.00,
20:10:55.464249258,59979,46.20,1,0.00,
20:10:55.961906049,59979,46.20,1,0.00,
20:10:56.466912801,59980,46.67,1,0.00,
20:10:56.961551603,59980,46.67,1,0.00,
20:10:57.466950320,59980,46.67,1,0.00,
20:10:57.963265636,59980,46.67,1,0.00,
20:10:58.467785013,59980,46.67,1,0.00,
20:10:58.962491157,59981,47.13,1,0.00,
20:10:59.467148215,59981,47.13,1,0.00,
20:10:59.962792663,59980,46.67,1,0.00,
20:11:00.466924348,59980,46.67,1,0.00,
20:11:00.961211655,59980,46.67,1,0.00,
20:11:01.465662290,59980,46.67,1,0.00,
20:11:01.963023594,59980,46.67,1,0.00,
20:11:02.467751019,59980,46.67,1,0.00,
20:11:02.962275163,59980,46.67,1,0.00,
20:11:03.467297888,59979,46.20,1,0.00,
20:11:03.962129460,59978,45.73,1,0.00,
20:11:04.459008843,59979,46.20,1,0.00,
20:11:04.963982042,59979,46.20,1,0.00,
20:11:05.458035932,59979,46.20,1,0.00,
20:11:05.962706288,59979,46.20,1,0.00,
20:11:06.477280368,59978,45.73,1,0.00,
20:11:06.972089055,59978,45.73,1,0.00,
20:11:07.476520808,59978,45.73,1,0.00,
20:11:07.960914081,59979,46.20,1,0.00,
20:11:08.465695799,59979,46.20,1,0.00,
20:11:08.961747150,59979,46.20,1,0.00,
20:11:09.476405595,59978,45.73,1,0.00,
20:11:09.972418318,59978,45.73,1,0.00,
20:11:10.466669347,59977,45.27,1,0.00,
20:11:10.961176360,59976,44.80,1,0.00,
20:11:11.465660660,59976,44.80,1,0.00,
20:11:11.962103593,59976,44.80,1,0.00,
20:11:12.465516469,59975,44.33,1,0.00,
20:11:12.960082811,59975,44.33,1,0.00,
20:11:13.464651046,59975,44.33,1,0.00,
20:11:13.959082851,59975,44.33,1,0.00,
20:11:14.463772204,59975,44.33,1,0.00,
20:11:14.957668681,59975,44.33,1,0.00,
20:11:15.462031316,59975,44.33,1,0.00,
20:11:15.966511219,59975,44.33,1,0.00,
20:11:16.460816314,59975,44.33,1,0.00,
20:11:16.965115408,59975,44.33,1,0.00,
20:11:17.459494878,59975,44.33,1,0.00,
20:11:17.963516266,59975,44.33,1,0.00,
20:11:18.457731119,59976,44.80,1,0.00,
20:11:18.962310786,59976,44.80,1,0.00,
20:11:19.456928091,59976,44.80,1,0.00,
20:11:19.961979700,59977,45.27,1,0.00,
20:11:20.456516683,59977,45.27,1,0.00,
20:11:20.963115393,59977,45.27,1,0.00,
20:11:21.457573081,59977,45.27,1,0.00,
20:11:21.962761323,59977,45.27,1,0.00,
20:11:22.457543814,59977,45.27,1,0.00,
20:11:22.962955801,59978,45.73,1,0.00,
20:11:23.456897964,59978,45.73,1,0.00,
20:11:23.961399680,59979,46.20,1,0.00,
20:11:24.455858828,59978,45.73,1,0.00,
20:11:24.960647140,59978,45.73,1,0.00,
20:11:25.464656448,59979,46.20,1,0.00,
20:11:25.958878360,59979,46.20,1,0.00,
20:11:26.463889528,59979,46.20,1,0.00,
20:11:26.958430802,59979,46.20,1,0.00,
20:11:27.463561753,59979,46.20,1,0.00,
20:11:27.958394029,59980,46.67,1,0.00,
20:11:28.463264343,59980,46.67,1,0.00,
20:11:28.958124375,59980,46.67,1,0.00,
20:11:29.463418151,59979,46.20,1,0.00,
20:11:29.957910880,59979,46.20,1,0.00,
20:11:30.462425093,59980,46.67,1,0.00,
20:11:30.957023466,59980,46.67,1,0.00,
20:11:31.464019502,59979,46.20,1,0.00,
20:11:31.958774728,59978,45.73,1,0.00,
20:11:32.464622891,59977,45.27,1,0.00,
20:11:32.959259209,59977,45.27,1,0.00,
20:11:33.463842743,59978,45.73,1,0.00,
20:11:33.958128941,59978,45.73,1,0.00,
20:11:34.462770780,59978,45.73,1,0.00,
20:11:34.957059252,59978,45.73,1,0.00,
20:11:35.462013297,59977,45.27,1,0.00,
20:11:35.956489854,59976,44.80,1,0.00,
20:11:36.453941338,59976,44.80,1,0.00,
20:11:36.958391102,59976,44.80,1,0.00,
20:11:37.453054278,59977,45.27,1,0.00,
20:11:37.957656240,59977,45.27,1,0.00,
20:11:38.462748371,59976,44.80,1,0.00,
20:11:38.957232350,59975,44.33,1,0.00,
20:11:39.461528971,59975,44.33,1,0.00,
20:11:39.955922236,59975,44.33,1,0.00,
20:11:40.460215665,59975,44.33,1,0.00,
20:11:40.954309302,59976,44.80,1,0.00,
20:11:41.458927322,59975,44.33,1,0.00,
20:11:41.953431333,59975,44.33,1,0.00,
20:11:42.457843120,59975,44.33,1,0.00,
20:11:42.953975490,59976,44.80,1,0.00,
20:11:43.458311271,59976,44.80,1,0.00,
20:11:43.952939642,59977,45.27,1,0.00,
20:11:44.457567171,59976,44.80,1,0.00,
20:11:44.961592283,59976,44.80,1,0.00,
20:11:45.455341651,59977,45.27,1,0.00,
20:11:45.950000052,59977,45.27,1,0.00,
20:11:46.454534371,59978,45.73,1,0.00,
20:11:46.959063232,59978,45.73,1,0.00,
20:11:47.453857880,59978,45.73,1,0.00,
20:11:47.958583205,59978,45.73,1,0.00,
20:11:48.453146345,59978,45.73,1,0.00,
20:11:48.957795522,59978,45.73,1,0.00,
20:11:49.452354333,59978,45.73,1,0.00,
20:11:49.956782872,59977,45.27,1,0.00,
20:11:50.451176946,59977,45.27,1,0.00,
20:11:50.955251275,59977,45.27,1,0.00,
20:11:51.459186394,59977,45.27,1,0.00,
20:11:51.953415327,59978,45.73,1,0.00,
20:11:52.458218203,59978,45.73,1,0.00,
20:11:52.955072448,59978,45.73,1,0.00,
20:11:53.460051016,59979,46.20,1,0.00,
20:11:53.954433553,59980,46.67,1,0.00,
20:11:54.458934080,59981,47.13,1,0.00,
20:11:54.955437577,59981,47.13,1,0.00,
20:11:55.451946270,59981,47.13,1,0.00,
20:11:55.956153727,59981,47.13,1,0.00,
20:11:56.461006626,59981,47.13,1,0.00,
20:11:56.955820431,59983,48.07,1,0.00,
20:11:57.461367363,59984,48.53,1,0.00,
20:11:57.956492215,59985,49.00,1,0.00,
20:11:58.454977146,59984,48.53,1,0.00,
20:11:58.950574711,59984,48.53,1,0.00,
20:11:59.455350488,59983,48.07,1,0.00,
20:11:59.950463822,59983,48.07,1,0.00,
20:12:00.455371264,59983,48.07,1,0.00,
20:12:00.950461437,59984,48.53,1,0.00,
20:12:01.455937611,59984,48.53,1,0.00,
20:12:01.953488759,59984,48.53,1,0.00,
20:12:02.458354514,59985,49.00,1,0.00,
20:12:02.953380854,59984,48.53,1,0.00,
