81622.27454350999,59997,54.60,1
81622.78794626299,59997,54.60,1
81623.275949459,59996,54.13,1
81623.78142593399,59996,54.13,1
81624.280137045,59995,53.67,1
81624.775514511,59995,53.67,1
81625.28150540301,59996,54.13,1
81625.77756643201,59997,54.60,1
81626.27260634,59997,54.60,1
81626.779455966,59997,54.60,1
81627.275355347,59996,54.13,1
81627.77560143299,59996,54.13,1
81628.28212387201,59997,54.60,1
81628.78140481,59997,54.60,1
81629.27552179599,59998,55.07,1
81629.772664465,59998,55.07,1
81630.27887213801,59998,55.07,1
81630.779563986,59998,55.07,1
81631.276473342,59999,55.53,1
81631.78356018401,59999,55.53,1
81632.27279435701,59999,55.53,1
81632.780309407,59999,55.53,1
81633.279116905,59999,55.53,1
81633.774065408,60000,56.00,1
81634.27582486,60000,56.00,1
81634.774166462,60001,56.47,1
81635.287359077,60001,56.47,1
81635.77633137,60001,56.47,1
81636.269895797,60001,56.47,1
81636.777705292,60002,56.93,1
81637.273198676,60003,57.40,1
81637.770894883,60003,57.40,1
81638.27508972,60003,57.40,1
81638.77268906801,60003,57.40,1
81639.279707561,60002,56.93,1
81639.772690075,60001,56.47,1
81640.270807671,60001,56.47,1
81640.769919018,60001,56.47,1
81641.27526250199,60002,56.93,1
81641.77210243601,60003,57.40,1
81642.271982843,60003,57.40,1
81642.77076633,60003,57.40,1
81643.271797304,60003,57.40,1
81643.769942043,60003,57.40,1
81644.27134096999,60003,57.40,1
81644.771485349,60004,57.87,1
81645.278694437,60004,57.87,1
81645.775572938,60005,58.33,1
81646.272978091,60005,58.33,1
81646.772072822,60005,58.33,1
81647.272813517,60005,58.33,1
81647.776112903,60004,57.87,1
81648.27199056601,60005,58.33,1
81648.77619773999,60005,58.33,1
81649.273273279,60005,58.33,1
81649.772837312,60006,58.80,1
81650.27474951401,60006,58.80,1
81650.775698126,60006,58.80,1
81651.27343470701,60006,58.80,1
81651.77003887101,60006,58.80,1
81652.27409300199,60006,58.80,1
81652.775630014,60006,58.80,1
81653.27444035601,60006,58.80,1
81653.770099574,60006,58.80,1
81654.272427034,60007,59.27,1
81654.77347559499,60008,59.73,1
81655.271594586,60008,59.73,1
81655.76908076101,60008,59.73,1
81656.27013241401,60008,59.73,1
81656.76991737699,60008,59.73,1
81657.266230104,60008,59.73,1
81657.770202705,60009,60.20,1
81658.26571836301,60009,60.20,1
81658.77124246801,60010,60.67,1
81659.26808543599,60010,60.67,1
81659.76853181201,60010,60.67,1
81660.268655883,60010,60.67,1
81660.77393845801,60010,60.67,1
81661.269670268,60011,61.13,1
81661.77157549901,60011,61.13,1
81662.27203483001,60011,61.13,1
81662.773527731,60012,61.60,1
81663.273016472,60012,61.60,1
81663.76761611,60013,62.07,1
81664.269698922,60013,62.07,1
81664.77117129099,60013,62.07,1
81665.263225078,60014,62.53,1
81665.768673457,60015,63.00,1
81666.267371176,60015,63.00,1
81666.771489144,60016,63.47,1
81667.262756378,60015,63.00,1
81667.767359105,60015,63.00,1
81668.26547076,60015,63.00,1
81668.769284935,60015,63.00,1
81669.269610163,60015,63.00,1
81669.76521528199,60015,63.00,1
81670.26851975299,60015,63.00,1
81670.763545692,60016,63.47,1
81671.266173689,60016,63.47,1
81671.766034773,60015,63.00,1
81672.26139111001,60014,62.53,1
81672.76036049399,60014,62.53,1
81673.267587036,60014,62.53,1
81673.76263926001,60014,62.53,1
81674.267521317,60014,62.53,1
81674.763327309,60015,63.00,1
81675.26593769201,60014,62.53,1
81675.763215078,60013,62.07,1
81676.26065266901,60013,62.07,1
81676.76739095501,60013,62.07,1
81677.264424608,60014,62.53,1
81677.761497687,60015,63.00,1
81678.26213641099,60015,63.00,1
81678.761320741,60015,63.00,1
81679.262200521,60016,63.47,1
81679.76167006099,60016,63.47,1
81680.266197156,60016,63.47,1
81680.759540427,60016,63.47,1
81681.261730774,60016,63.47,1
81681.760934661,60017,63.93,1
81682.26537208899,60017,63.93,1
81682.761116333,60018,64.40,1
81683.264610506,60019,64.87,1
81683.76280833301,60019,64.87,1
81684.259667687,60019,64.87,1
81684.76288237701,60019,64.87,1
81685.26520182101,60019,64.87,1
81685.76169995801,60019,64.87,1
81686.258410366,60019,64.87,1
81686.757696427,60019,64.87,1
81687.263930799,60018,64.40,1
81687.763389147,60019,64.87,1
81688.266373944,60019,64.87,1
81688.76697745601,60020,65.33,1
81689.264475392,60021,65.80,1
81689.76030351401,60021,65.80,1
81690.259678085,60021,65.80,1
81690.759532018,60021,65.80,1
81691.265250325,60021,65.80,1
81691.761491275,60021,65.80,1
81692.259607513,60021,65.80,1
81692.765938173,60021,65.80,1
81693.26561317799,60022,66.27,1
81693.75897621999,60022,66.27,1
81694.2655753,60021,65.80,1
81694.764524214,60021,65.80,1
81695.261674273,60020,65.33,1
81695.76194779,60020,65.33,1
81696.262569108,60021,65.80,1
81696.75962305399,60021,65.80,1
81697.267266925,60021,65.80,1
81697.76345749899,60021,65.80,1
81698.25869633,60020,65.33,1
81698.761551809,60020,65.33,1
81699.258564078,60020,65.33,1
81699.75838766999,60020,65.33,1
81700.26312017901,60021,65.80,1
81700.75811152,60021,65.80,1
81701.26644028199,60022,66.27,1
81701.77030889,60022,66.27,1
81702.261728905,60022,66.27,1
81702.766025169,60021,65.80,1
81703.264297502,60022,66.27,1
81703.76288448701,60022,66.27,1
81704.267213763,60023,66.73,1
81704.766594279,60024,67.20,1
81705.26296439501,60024,67.20,1
81705.765610259,60024,67.20,1
81706.263891539,60024,67.20,1
81706.763401907,60024,67.20,1
81707.26111919001,60024,67.20,1
81707.762953043,60024,67.20,1
81708.26552781,60025,67.67,1
81708.761014748,60025,67.67,1
81709.26112298301,60025,67.67,1
81709.76169832599,60025,67.67,1
81710.262691178,60025,67.67,1
81710.760796142,60024,67.20,1
81711.26199194801,60024,67.20,1
81711.76144534,60025,67.67,1
81712.262388766,60025,67.67,1
81712.755898619,60025,67.67,1
81713.263538867,60025,67.67,1
81713.76036697099,60025,67.67,1
81714.26062518101,60024,67.20,1
81714.761484309,60024,67.20,1
81715.259279894,60023,66.73,1
81715.759671319,60023,66.73,1
81716.257685212,60023,66.73,1
81716.76048207001,60023,66.73,1
81717.262436424,60023,66.73,1
81717.75984663999,60023,66.73,1
81718.25421599099,60023,66.73,1
81718.763023206,60023,66.73,1
81719.260508915,60023,66.73,1
81719.762438434,60024,67.20,1
81720.262748077,60024,67.20,1
81720.760306642,60024,67.20,1
81721.260175392,60024,67.20,1
81721.75908009701,60024,67.20,1
81722.25520758099,60023,66.73,1
81722.753504862,60022,66.27,1
81723.258525179,60023,66.73,1
81723.76346717701,60023,66.73,1
81724.258225229,60023,66.73,1
81724.755519616,60024,67.20,1
81725.26273714501,60024,67.20,1
81725.756291632,60024,67.20,1
81726.262596587,60024,67.20,1
81726.76165036501,60023,66.73,1
81727.258967156,60023,66.73,1
81727.75705939899,60023,66.73,1
81728.26091972001,60024,67.20,1
81728.762667373,60024,67.20,1
81729.25406630999,60024,67.20,1
81729.76079915299,60024,67.20,1
81730.25544179,60024,67.20,1
81730.75520447201,60023,66.73,1
81731.26309874799,60023,66.73,1
81731.76023734501,60023,66.73,1
81732.25761065001,60023,66.73,1
81732.760742934,60023,66.73,1
81733.258568456,60023,66.73,1
81733.75870590399,60023,66.73,1
81734.25657490399,60023,66.73,1
81734.758400504,60023,66.73,1
81735.256361201,60022,66.27,1
81735.756769438,60021,65.80,1
81736.25946524,60020,65.33,1
81736.755224678,60019,64.87,1
81737.26444781999,60018,64.40,1
81737.76095436,60018,64.40,1
81738.255641674,60017,63.93,1
81738.760421621,60017,63.93,1
81739.259397813,60017,63.93,1
81739.759866843,60016,63.47,1
81740.26364168699,60016,63.47,1
81740.760852451,60015,63.00,1
81741.262817653,60015,63.00,1
81741.753800771,60015,63.00,1
81742.262959553,60015,63.00,1
81742.756968018,60015,63.00,1
81743.257335459,60015,63.00,1
81743.761831419,60015,63.00,1
81744.254567223,60015,63.00,1
81744.762426494,60015,63.00,1
81745.258083169,60015,63.00,1
81745.760616158,60014,62.53,1
81746.261333399,60014,62.53,1
81746.75593143,60014,62.53,1
81747.26233365,60015,63.00,1
81747.762281339,60015,63.00,1
81748.260253906,60015,63.00,1
81748.75983465899,60016,63.47,1
81749.261748,60015,63.00,1
81749.76025438801,60015,63.00,1
81750.262341925,60015,63.00,1
81750.75958809,60016,63.47,1
81751.260702345,60016,63.47,1
81751.757313742,60017,63.93,1
81752.25910148,60017,63.93,1
81752.755086141,60017,63.93,1
81753.25424847601,60017,63.93,1
81753.753893674,60017,63.93,1
81754.253724229,60017,63.93,1
81754.76082559599,60017,63.93,1
81755.262575477,60017,63.93,1
81755.753752859,60017,63.93,1
81756.259096561,60018,64.40,1
81756.761966654,60019,64.87,1
81757.258344591,60020,65.33,1
81757.75344848599,60020,65.33,1
81758.255961984,60020,65.33,1
81758.759529345,60020,65.33,1
81759.252436742,60019,64.87,1
81759.752142542,60019,64.87,1
81760.25866856601,60019,64.87,1
81760.756352046,60019,64.87,1
81761.252930648,60020,65.33,1
81761.75874560799,60021,65.80,1
81762.254485736,60021,65.80,1
81762.754747264,60021,65.80,1
81763.252690373,60021,65.80,1
81763.760238292,60021,65.80,1
81764.26078555699,60020,65.33,1
81764.754545674,60020,65.33,1
81765.256884116,60020,65.33,1
81765.75271626101,60021,65.80,1
81766.259341221,60021,65.80,1
81766.75089826901,60022,66.27,1
81767.259201961,60022,66.27,1
81767.75774549499,60021,65.80,1
81768.25854222399,60022,66.27,1
81768.75815923,60021,65.80,1
81769.25133118,60021,65.80,1
81769.758549038,60020,65.33,1
81770.251808174,60020,65.33,1
81770.75144653099,60020,65.33,1
81771.25448200099,60020,65.33,1
81771.759739813,60020,65.33,1
81772.26059063101,60019,64.87,1
81772.76042116599,60018,64.40,1
81773.251668704,60018,64.40,1
81773.758616636,60017,63.93,1
81774.252248698,60017,63.93,1
81774.753345406,60017,63.93,1
81775.258959949,60017,63.93,1
81775.760270304,60016,63.47,1
81776.257663689,60016,63.47,1
81776.75852927699,60015,63.00,1
81777.25355373901,60015,63.00,1
81777.75289286301,60014,62.53,1
81778.25800640701,60014,62.53,1
81778.761067342,60015,63.00,1
81779.259637872,60016,63.47,1
81779.751314074,60016,63.47,1
81780.254701821,60017,63.93,1
81780.760928476,60016,63.47,1
81781.25938643501,60016,63.47,1
81781.75353440701,60016,63.47,1
81782.260545435,60016,63.47,1
81782.754561441,60016,63.47,1
81783.260035267,60017,63.93,1
81783.75531897901,60017,63.93,1
81784.25157237001,60017,63.93,1
81784.75198354801,60017,63.93,1
81785.253967186,60017,63.93,1
81785.758017884,60017,63.93,1
81786.26063824999,60018,64.40,1
81786.75685393,60019,64.87,1
81787.252950576,60019,64.87,1
81787.754962502,60019,64.87,1
81788.251192479,60020,65.33,1
81788.75239023499,60020,65.33,1
81789.25605919999,60020,65.33,1
81789.753962377,60021,65.80,1
81790.254306694,60021,65.80,1
81790.75990304499,60021,65.80,1
81791.256558037,60021,65.80,1
81791.754273516,60022,66.27,1
81792.25837245,60022,66.27,1
81792.75413151699,60022,66.27,1
81793.25125374099,60022,66.27,1
